1559149_at,3.722770586
1559151_at,3.513010386
1559152_at,3.484995381
1559154_at,4.787413152
1559156_at,6.595390591
1559159_at,4.220848892
1559161_at,4.905244073
1559163_at,2.941617022
1559166_at,5.438107893
1559167_x_at,8.803028989
1559169_at,5.181137985
1559170_at,4.917963476
1559171_at,4.483946989
1559172_at,3.343249714
1559174_at,3.789193753
1559180_at,3.606805332
1559186_at,4.045751556
1559188_x_at,4.262918746
1559190_s_at,4.523572611
1559194_a_at,5.245584498
1559195_at,4.272537057
1559201_a_at,5.464026553
1559203_s_at,2.792358201
1559204_x_at,5.989604114
1559205_s_at,5.251409184
1559206_at,3.272342398
1559208_at,2.858941917
1559210_at,4.783719174
1559213_at,2.892559442
1559214_at,3.110971763
1559218_s_at,5.782525542
1559220_at,6.234639684
1559221_at,3.237756292
1559222_at,3.684221131
1559224_at,5.875472646
1559226_x_at,5.86279625
1559227_s_at,5.632907049
1559228_at,4.573585771
1559229_at,3.381373214
1559232_a_at,5.793072878
1559235_a_at,3.724967345
1559237_a_at,5.741258934
1559239_s_at,6.226243701
1559240_at,3.902133274
1559244_at,4.192929353
1559245_at,7.418597498
1559249_at,5.4095835
1559252_a_at,3.646513144
1559254_at,4.127684802
1559255_a_at,5.962317435
1559256_at,3.618555293
1559257_a_at,3.87576706
1559258_a_at,4.1222069
1559259_at,3.600053763
1559261_a_at,5.06348466
1559263_s_at,4.396952849
1559264_at,2.929802307
1559265_at,3.922346736
1559266_s_at,4.944080654
1559268_at,3.416587182
1559270_at,3.454795179
1559272_at,6.099892773
1559274_at,3.048899661
1559275_x_at,2.915770993
1559276_at,3.86819567
1559277_at,4.683477541
1559278_at,3.67992519
1559280_a_at,3.713821759
1559282_at,3.070914593
1559283_a_at,3.177527231
1559284_at,3.280591558
1559285_at,3.218047349
1559287_at,3.134672167
1559288_at,3.283910866
1559289_at,3.454170448
1559291_at,5.154405865
1559292_s_at,4.47092554
1559293_x_at,4.674806835
1559295_at,5.434738558
1559296_at,5.559734498
1559297_at,3.798551736
1559298_a_at,3.953991628
1559302_at,4.172397582
1559303_at,4.68587529
1559304_at,3.957903849
1559307_s_at,4.020622364
1559309_at,3.551409992
1559310_at,3.099097506
1559311_at,5.044756353
1559313_at,3.931622043
1559315_s_at,4.03962129
1559316_at,3.472291746
1559321_at,4.657262726
1559322_at,3.711299166
1559324_at,5.537882126
1559326_at,4.643084056
1559331_x_at,3.397093081
1559332_at,5.235432843
1559333_at,3.811298769
1559336_at,3.010051454
1559340_at,4.211011298
1559341_at,3.099206456
1559342_a_at,3.022152776
1559343_at,3.554643595
1559344_at,4.556684027
1559347_at,4.741807016
1559348_a_at,4.589983054
1559350_at,4.605928225
1559351_at,8.415955396
1559352_a_at,6.121346706
1559353_at,2.965076318
1559354_a_at,5.31736414
1559355_at,5.094577431
1559360_at,6.39582208
1559361_at,5.404586713
1559362_at,5.036657276
1559363_at,3.007764962
1559369_at,3.43230924
1559370_at,3.331719182
1559372_at,3.74781023
1559374_at,4.104140167
1559375_s_at,4.562106091
1559376_at,5.534663324
1559377_at,4.045487482
1559382_at,5.595027531
1559384_at,3.453181691
1559388_a_at,5.527665497
1559390_a_at,3.846728624
1559391_s_at,6.336586931
1559392_s_at,4.840955183
1559393_at,3.620848561
1559394_a_at,4.702333892
1559397_s_at,6.14514527
1559399_s_at,6.925132223
1559400_s_at,5.123425656
1559401_a_at,5.053442228
1559402_a_at,5.913419125
1559403_at,3.49102526
1559404_a_at,3.113257736
1559405_a_at,5.23742747
1559406_at,3.375534173
1559409_a_at,4.794101714
1559410_at,9.13264701
1559412_at,4.222752989
1559413_at,3.957802589
1559419_at,4.716908985
1559420_x_at,4.813838266
1559421_at,4.772427155
1559425_at,5.700057914
1559426_at,5.603500883
1559427_at,4.143420696
1559429_a_at,4.023928361
1559432_at,5.237958652
1559433_at,3.145976743
1559434_at,3.526844559
1559436_x_at,9.092787096
1559437_at,4.861105599
1559438_at,5.187182357
1559439_s_at,3.423671932
1559441_s_at,3.687341978
1559443_s_at,6.457374949
1559444_at,5.408724873
1559449_a_at,4.0284054
1559450_at,4.644313169
1559452_a_at,5.642065231
1559455_at,3.724731221
1559458_at,4.262582356
1559459_at,3.786956815
1559461_at,6.538911769
1559462_at,3.178576067
1559467_at,6.32424142
1559469_s_at,5.774344067
1559470_at,3.305746182
1559471_s_at,5.513070931
1559474_at,5.538994743
1559477_s_at,6.429670565
1559478_at,6.464471261
1559479_at,3.713821759
1559481_at,4.558929923
1559483_at,3.376279248
1559485_at,4.035931983
1559488_at,4.031264252
1559489_a_at,4.160983231
1559490_at,6.407272812
1559491_at,5.571491199
1559492_at,2.974279314
1559494_at,4.375408045
1559495_at,4.550612663
1559496_at,6.986305592
1559497_at,2.941617022
1559500_at,3.64380438
1559501_at,3.983940059
1559502_s_at,6.53573401
1559503_a_at,2.714913711
1559504_at,2.891408006
1559506_x_at,2.970560883
1559507_at,4.432697907
1559508_at,4.098460613
1559509_at,4.828678093
1559510_at,3.26030926
1559513_a_at,4.687678681
1559514_at,3.618513312
1559515_at,2.941617022
1559517_a_at,4.660506079
1559518_at,3.287580303
1559520_at,3.303668229
1559521_at,5.689446743
1559522_at,6.010609788
1559523_at,3.532933777
1559524_at,4.111462215
1559526_at,4.766020842
1559528_at,3.406897389
1559529_at,4.740060649
1559530_at,5.675586934
1559532_at,4.097470179
1559533_at,5.564249714
1559534_at,3.547509406
1559535_s_at,3.50340612
1559537_at,4.706667033
1559538_at,4.677011164
1559540_at,4.615051661
1559542_a_at,3.019799281
1559543_at,3.308604571
1559544_s_at,4.414030607
1559545_at,3.126510724
1559546_s_at,3.274538526
1559548_at,4.429863785
1559550_s_at,3.882941299
1559551_at,3.834034778
1559559_at,3.894042982
1559561_at,4.673523584
1559563_at,5.230780752
1559565_x_at,5.071483229
1559566_at,3.274635932
1559567_at,4.008199052
1559568_at,3.931550772
1559571_a_at,3.983239796
1559573_at,3.343705966
1559575_a_at,4.801901571
1559576_at,5.43764508
1559577_at,3.862879978
1559578_at,5.354177109
1559579_at,4.710707987
1559580_at,3.334695563
1559582_at,6.322967412
1559583_at,4.220489217
1559584_a_at,3.395957005
1559585_at,3.458194561
1559586_at,4.285522723
1559587_at,3.836038596
1559589_a_at,3.257862348
1559590_at,7.329039495
1559591_s_at,9.747940137
1559593_a_at,4.609915353
1559595_at,3.746092087
1559597_at,3.80629953
1559598_at,4.387443761
1559600_at,5.482023644
1559601_at,4.222053576
1559603_at,4.883953856
1559605_a_at,5.727138226
1559606_at,2.880197971
1559607_s_at,3.776155845
1559611_at,3.516996351
1559612_at,2.734396442
1559614_at,4.110398598
1559616_x_at,4.478833016
1559617_at,3.652777236
1559618_at,4.265463398
1559620_at,5.499519392
1559621_at,3.212433052
1559622_at,3.74894056
1559623_at,6.970057222
1559624_at,3.680826631
1559627_at,4.100660602
1559629_at,6.906923101
1559630_at,3.775147311
1559631_at,5.670682535
1559633_a_at,3.980096655
1559634_at,3.629365119
1559635_at,5.424400908
1559638_at,7.643796805
1559640_at,3.10463551
1559641_at,3.444116097
1559642_a_at,4.848022384
1559645_at,3.939996284
1559646_a_at,3.92846688
1559648_at,3.225080798
1559650_at,3.317453313
1559651_at,3.346002736
1559652_at,2.861352283
1559653_at,2.963531693
1559654_s_at,5.549893047
1559655_at,3.192666634
1559656_a_at,3.61784292
1559658_at,3.950013599
1559661_at,3.597853814
1559663_at,3.523549572
1559664_at,3.423474805
1559665_at,2.929792669
1559667_at,6.116664766
1559668_s_at,4.04053821
1559670_at,3.199657118
1559672_a_at,3.781980591
1559674_at,4.427889775
1559675_at,7.289479648
1559676_a_at,4.512494088
1559678_s_at,3.490915805
1559679_a_at,4.536680075
1559680_at,3.655291957
1559681_a_at,4.246672945
1559682_at,7.087561878
1559683_at,4.295928591
1559685_at,3.100987164
1559686_a_at,4.151471623
1559687_at,5.838409921
1559688_at,3.497050698
1559689_a_at,3.68616529
1559691_at,4.969577313
1559692_at,5.442282935
1559695_a_at,3.932661224
1559696_at,5.457794721
1559697_a_at,4.070179563
1559699_at,3.208940264
1559701_s_at,4.405218084
1559702_at,4.991917127
1559705_s_at,5.563492082
1559706_at,7.11767028
1559707_at,3.190519116
1559709_at,3.471515782
1559711_at,3.701634771
1559712_at,3.881181133
1559713_at,5.259767169
1559714_at,4.807084813
1559715_at,5.935450971
1559716_at,5.18591889
1559722_at,3.238322078
1559723_s_at,6.371746402
1559724_at,3.395957005
1559725_at,2.994183634
1559728_at,5.0954874
1559731_x_at,3.680826631
1559732_at,3.462713389
1559735_at,3.538764198
1559737_at,3.539306715
1559739_at,5.911554507
1559745_at,3.767483404
1559746_a_at,5.01773885
1559747_at,5.831397167
1559748_at,5.857864268
1559753_at,5.458875625
1559754_at,5.947681333
1559755_at,5.651904157
1559756_at,3.261645614
1559759_at,6.62307666
1559760_at,3.304702929
1559762_at,3.970048052
1559763_at,2.932574871
1559765_a_at,5.759606368
1559766_at,5.969067554
1559770_at,3.489859877
1559771_at,3.666053589
1559776_at,5.984147583
1559777_at,4.593569769
1559780_at,4.969023094
1559785_at,4.436684165
1559787_at,4.13079164
1559788_at,3.305710738
1559789_a_at,3.52694834
1559790_at,3.752206243
1559792_at,3.379391144
1559795_at,7.228860047
1559796_at,4.431465518
1559800_a_at,4.265150509
1559804_at,4.189473676
1559806_at,6.385868965
1559807_at,3.414668253
1559808_at,5.941030508
1559810_at,4.285840406
1559812_at,4.272933476
1559813_at,4.377433907
1559814_at,3.624002484
1559817_at,5.598421126
1559820_at,5.74778404
1559821_at,5.379447621
1559822_s_at,7.47075609
1559826_a_at,5.309972421
1559827_at,5.406618409
1559828_at,3.974193552
1559833_at,2.949497698
1559835_at,3.689194787
1559837_at,3.374358684
1559839_at,2.847370337
1559840_s_at,3.654902503
1559842_at,2.760605009
1559843_s_at,3.870984272
1559848_at,3.136708124
1559849_at,2.879697654
1559856_s_at,3.030150276
1559861_at,5.629756238
1559862_at,3.264204501
1559863_a_at,6.53067013
1559864_at,5.276900485
1559865_at,2.998381348
1559867_at,4.334511437
1559870_at,6.837094805
1559871_s_at,4.132120257
1559876_at,4.49035212
1559877_at,4.118551057
1559879_a_at,3.189384048
1559880_at,5.183575412
1559881_s_at,7.349671289
1559882_at,3.906347208
1559883_s_at,4.328688826
1559884_at,3.452293478
1559889_at,3.585238263
1559890_a_at,3.192480326
1559891_at,5.149966235
1559893_at,3.595841687
1559895_x_at,3.130268837
1559901_s_at,4.012679174
1559902_at,5.735354896
1559909_a_at,5.239219959
1559910_at,5.531405244
1559911_at,4.432134867
1559914_at,3.279873757
1559915_at,5.021461344
1559916_a_at,4.473801145
1559917_a_at,6.890040394
1559920_a_at,3.999282497
1559921_at,6.252220922
1559922_at,4.990468156
1559923_at,3.357005812
1559924_at,7.033224986
1559925_s_at,3.484337553
1559926_at,4.632833099
1559927_a_at,5.876811734
1559928_at,4.130065698
1559929_at,4.638880474
1559930_at,2.956329151
1559932_at,3.667783674
1559936_at,4.406514352
1559939_at,3.672238224
1559940_s_at,4.285522723
1559942_at,3.723959164
1559945_at,4.18665758
1559946_s_at,8.859021589
1559948_at,4.940276743
1559949_at,3.992608157
1559950_at,3.786589234
1559952_x_at,4.715657084
1559953_at,2.906491688
1559954_s_at,7.274626405
1559956_at,3.571043497
1559957_a_at,5.619000461
1559960_x_at,6.267144894
1559964_at,6.227492012
1559965_at,2.918008442
1559966_a_at,3.448280778
1559970_at,3.200345669
1559971_at,4.392281796
1559975_at,3.539539573
1559976_at,4.618143753
1559977_a_at,7.788194501
1559979_at,4.579957103
1559980_at,3.407351631
1559982_s_at,5.115389618
1559986_at,3.135017972
1559987_at,4.71400585
1559988_at,3.668967894
1559989_at,6.075053718
1559990_at,3.819729571
1559991_s_at,5.661162813
1559992_a_at,6.421405792
1559993_at,3.748505609
1559995_at,6.443478296
1559996_s_at,5.320717666
1559997_x_at,6.168481518
1560001_at,6.781552106
1560002_at,3.591769745
1560006_a_at,5.440518246
1560007_at,3.15814058
1560010_a_at,4.492411951
1560011_at,3.837987913
1560012_at,3.17784723
1560013_at,3.835477296
1560014_s_at,4.865975455
1560017_at,4.318351857
1560018_at,3.211002515
1560019_at,3.436666551
1560020_at,4.259870483
1560021_at,4.042521936
1560023_x_at,4.109719735
1560024_at,4.40561666
1560025_at,4.449172261
1560026_at,4.623192877
1560028_at,3.227678935
1560029_a_at,3.277032812
1560030_at,3.762257358
1560031_at,5.851225078
1560033_at,3.124034151
1560034_a_at,3.187000684
1560035_at,5.448277369
1560038_at,3.490510128
1560042_at,4.147498236
1560043_at,4.660568165
1560047_s_at,5.916350244
1560048_at,3.780704349
1560049_at,6.150872713
1560051_at,3.218047349
1560058_at,3.991694037
1560059_at,5.577391197
1560060_s_at,8.565344518
1560062_at,4.690023424
1560063_a_at,3.531483633
1560065_at,5.064419251
1560066_at,3.252844145
1560068_a_at,4.785177457
1560069_at,4.900566559
1560070_at,3.675720529
1560071_a_at,4.86750214
1560074_at,5.538371161
1560075_at,2.886867251
1560078_at,4.43774098
1560080_at,3.248238713
1560081_at,6.153045303
1560082_at,4.971756182
1560086_at,3.304175913
1560087_a_at,3.307597252
1560089_at,7.453482603
1560091_a_at,3.547986379
1560094_at,5.174737569
1560095_s_at,4.257534672
1560097_at,4.789142056
1560098_at,3.082213323
1560099_at,2.875134242
1560100_at,6.116664766
1560101_at,3.56610195
1560102_at,3.617880167
1560104_at,3.060918562
1560105_at,3.844933759
1560107_at,2.915770993
1560108_at,4.245096953
1560109_s_at,4.146339323
1560111_at,3.185821665
1560112_at,4.501899534
1560115_a_at,6.047130612
1560116_a_at,6.758105192
1560117_at,4.3206367
1560118_at,3.64389661
1560119_at,6.713480568
1560128_x_at,7.15116158
1560129_at,3.919008285
1560130_at,3.395957005
1560131_at,6.616257872
1560132_a_at,3.839925066
1560133_at,3.822193989
1560135_at,3.558028136
1560136_at,5.951685733
1560137_at,6.257237116
1560138_at,4.430657507
1560141_at,4.816115967
1560142_at,3.37056626
1560144_at,3.219865915
1560145_at,6.520411745
1560147_at,3.670979134
1560148_at,4.059323542
1560149_at,5.005077933
1560151_x_at,5.510882085
1560153_at,4.466922646
1560154_a_at,3.761731956
1560156_at,4.174701012
1560161_at,2.93383544
1560162_at,4.144654812
1560163_at,4.466806529
1560164_at,3.42747718
1560168_at,2.984487166
1560169_at,3.394799425
1560171_at,4.315051314
1560172_at,3.683982649
1560174_at,3.273761631
1560175_at,4.008021892
1560176_s_at,3.886645069
1560177_at,3.485777256
1560178_at,5.294484221
1560180_at,5.210184465
1560181_at,4.046065198
1560182_at,3.072024465
1560184_at,3.10463551
1560185_at,3.048370258
1560187_at,3.95279829
1560189_at,5.678681066
1560197_at,3.246994929
1560198_at,6.793503418
1560199_x_at,7.748189074
1560201_at,3.298064592
1560202_at,2.728963372
1560204_at,3.248637359
1560207_at,3.471222729
1560208_at,5.049325941
1560209_at,3.181971061
1560212_a_at,3.809402575
1560213_at,4.668606828
1560214_at,5.728349397
1560219_at,4.835130607
1560220_a_at,4.36245617
1560222_at,3.077577237
1560224_at,4.03854254
1560225_at,3.19462489
1560226_at,3.246994929
1560227_at,3.250289026
1560228_at,3.98661156
1560230_at,4.408013243
1560237_at,3.387320834
1560238_at,4.074260209
1560240_at,4.101853916
1560241_at,3.90184901
1560246_at,3.279908655
1560250_s_at,3.415445317
1560251_at,2.898322853
1560253_at,3.856117857
1560255_at,4.920917241
1560257_at,3.159523084
1560258_a_at,4.243582765
1560259_at,6.303627623
1560260_at,3.546668303
1560262_at,3.887587842
1560263_at,5.385327246
1560264_at,3.679102163
1560265_at,3.194250353
1560271_at,4.632964908
1560274_at,3.680471044
1560275_at,4.906952349
1560276_at,3.952724795
1560277_a_at,5.600007233
1560278_at,6.299917039
1560279_a_at,3.727986044
1560281_a_at,7.713167587
1560282_at,3.455524331
1560284_at,3.680826631
1560285_at,4.724974948
1560286_s_at,3.593408481
1560288_at,2.918530892
1560290_at,3.957802589
1560291_at,4.189084591
1560292_a_at,6.224287218
1560295_at,5.395517337
1560296_at,7.279076433
1560297_at,5.533748085
1560298_at,3.965104652
1560300_a_at,6.821679305
1560303_at,4.111200913
1560305_x_at,3.852253632
1560306_at,3.32169868
1560309_s_at,3.831581509
1560315_at,3.614822044
1560316_s_at,5.575694123
1560317_s_at,4.332546167
1560318_at,3.274868039
1560320_a_at,6.1033494
1560322_at,3.713521704
1560325_at,3.277633833
1560327_at,7.951906238
1560328_s_at,2.768133713
1560330_at,2.849179097
1560332_at,4.220704407
1560334_at,4.259056247
1560337_at,3.580747497
1560339_s_at,8.142671096
1560340_s_at,3.333718825
1560342_at,5.273695164
1560346_at,3.391382671
1560347_at,4.48138192
1560348_at,6.990111487
1560349_at,3.623191333
1560352_at,3.621997836
1560353_at,4.374960479
1560354_at,3.826731127
1560358_at,3.476762829
1560359_at,4.570619891
1560369_at,3.814148705
1560370_x_at,3.870611925
1560371_at,3.94195246
1560372_at,2.762235668
1560373_a_at,3.188509604
1560378_at,4.204363337
1560380_at,4.189708914
1560382_at,5.729476717
1560383_at,3.497642827
1560384_a_at,5.676816791
1560385_x_at,2.837471115
1560386_at,4.587078554
1560390_s_at,3.993964338
1560391_at,4.262757648
1560395_at,3.395247485
1560396_at,3.077577237
1560397_s_at,4.874957957
1560399_a_at,4.527223509
1560402_at,5.211081739
1560404_a_at,2.883302902
1560405_at,4.869914729
1560407_at,3.560469798
1560409_at,5.470854892
1560410_at,4.85858812
1560411_at,3.897713101
1560412_at,4.49168071
1560413_at,3.088063625
1560416_at,3.364058924
1560418_at,3.251102422
1560419_at,3.587722613
1560422_at,4.228484658
1560424_at,3.017050124
1560425_s_at,3.424067297
1560426_at,3.051144941
1560429_at,3.447567294
1560430_at,5.534075995
1560431_at,3.57265363
1560432_at,3.926056381
1560433_at,5.185996639
1560434_x_at,4.741195337
1560435_at,4.759789712
1560439_at,7.136076893
1560443_at,5.474583702
1560445_x_at,7.537383276
1560446_at,5.082148468
1560448_at,4.119496603
1560449_at,3.89495924
1560451_at,6.68125422
1560453_at,3.508286626
1560455_at,3.850075477
1560456_at,5.193868529
1560457_x_at,4.85107073
1560458_s_at,2.955591764
1560460_at,3.229239012
1560463_at,3.798543027
1560464_at,4.097446234
1560467_at,3.599527654
1560469_at,2.994942141
1560472_at,6.447919609
1560474_at,6.138133974
1560475_at,4.61962939
1560476_at,5.559734498
1560477_a_at,6.642717048
1560480_at,6.012980559
1560482_at,3.499749371
1560483_at,3.170243712
1560485_at,4.022125866
1560486_at,3.255124595
1560488_at,6.184980626
1560489_at,4.009698895
1560490_at,3.112264439
1560491_at,2.912747313
1560492_at,7.222503632
1560493_a_at,3.163428769
1560494_a_at,2.8488046
1560495_at,3.299677736
1560496_at,6.642717048
1560498_at,3.985822035
1560499_at,4.775161853
1560500_at,7.309863207
1560503_a_at,5.608300954
1560506_at,3.874862126
1560507_at,4.344892544
1560509_at,5.243751962
1560510_at,3.48288118
1560511_at,4.650186927
1560512_at,7.768360705
1560513_at,5.533852821
1560514_at,4.491793563
1560516_at,2.965856934
1560517_s_at,3.253570525
1560520_at,3.913311719
1560522_at,4.067749704
1560523_at,4.023716627
1560524_at,4.837790916
1560525_at,4.78023753
1560526_at,5.0618273
1560527_at,3.993093763
1560528_at,2.873054648
1560531_at,3.926255478
1560533_at,3.712513633
1560536_at,4.950480437
1560537_at,4.218301776
1560538_at,3.07029576
1560540_x_at,2.750734752
1560542_at,3.226475348
1560543_at,2.867494401
1560547_at,3.582229403
1560548_at,3.621679012
1560550_at,5.433647313
1560552_a_at,3.145014783
1560553_at,5.126616391
1560554_a_at,4.625461237
1560556_a_at,3.711613446
1560557_at,3.572436653
1560558_at,3.348407297
1560559_at,3.666602053
1560560_at,6.671771536
1560562_a_at,5.723104639
1560563_at,5.152432941
1560565_at,3.523168965
1560566_at,3.584810813
1560570_a_at,2.883593829
1560573_at,4.581245916
1560576_at,4.205585011
1560577_at,4.488408636
1560579_s_at,4.941333741
1560581_at,2.999083371
1560582_a_at,4.487816703
1560587_s_at,9.953106529
1560588_at,4.377683356
1560589_a_at,4.579684468
1560590_s_at,3.487719126
1560595_at,3.589215212
1560596_at,4.89221312
1560599_a_at,4.505323462
1560604_at,3.489039512
1560609_at,3.218047349
1560610_at,3.926290321
1560614_at,3.46071558
1560615_a_at,3.415289818
1560617_at,4.976600974
1560618_at,5.51467933
1560619_at,3.503290446
1560620_at,5.475904478
1560621_at,4.975167463
1560622_at,6.564403117
1560625_s_at,5.998325168
1560628_at,3.459083285
1560630_at,6.041478026
1560631_at,4.939054531
1560633_a_at,4.922047847
1560634_a_at,3.441186536
1560636_a_at,3.964720553
1560637_at,3.798049736
1560638_a_at,3.540250178
1560639_at,5.731232817
1560642_at,3.675761675
1560643_x_at,4.037665179
1560646_at,3.705511596
1560647_at,2.981255564
1560648_s_at,5.186354881
1560652_at,3.542264246
1560654_at,4.285522723
1560656_at,3.910136388
1560657_at,3.365097414
1560659_at,4.642562691
1560661_x_at,4.85888508
1560662_s_at,3.506363243
1560665_at,4.86160007
1560671_at,5.274856439
1560673_at,3.180827246
1560676_at,3.075780379
1560678_at,3.556116711
1560679_at,3.924341065
1560680_at,4.948291076
1560683_at,3.159523084
1560684_x_at,3.149487005
1560686_at,5.921351404
1560689_s_at,5.144827991
1560690_at,3.431547014
1560692_at,3.236998236
1560694_at,5.530294474
1560695_at,3.126209637
1560696_x_at,3.040672773
1560697_at,6.854130357
1560698_a_at,6.41770381
1560703_at,5.961045422
1560705_at,3.430614272
1560706_at,4.414779134
1560707_at,3.706046392
1560712_at,3.027469595
1560713_a_at,5.458650032
1560714_at,3.680826631
1560715_at,4.324226277
1560716_at,3.458418572
1560717_at,3.160708277
1560720_at,4.358119459
1560721_at,2.964276689
1560723_at,3.476341706
1560724_at,4.816121969
1560725_at,4.341480835
1560727_at,4.211456615
1560728_at,5.176561243
1560733_at,3.647851573
1560734_at,3.005601148
1560735_s_at,3.363475431
1560738_at,3.516996351
1560739_a_at,2.96823138
1560741_at,7.218914109
1560742_at,3.879115983
1560743_a_at,3.359558374
1560744_at,3.956860895
1560745_at,3.091063089
1560746_at,2.897917196
1560747_at,3.711119823
1560748_at,3.075902455
1560750_at,3.616879267
1560751_at,3.759066982
1560752_at,4.069803832
1560753_at,4.080868603
1560754_at,5.804521677
1560755_at,3.143342424
1560756_at,3.33452777
1560757_at,3.916044649
1560758_at,3.977374542
1560760_s_at,2.834980407
1560762_at,3.983034585
1560763_at,6.328265865
1560764_at,3.50886779
1560765_a_at,5.215984643
1560767_at,6.244173748
1560769_at,3.55528798
1560770_at,3.142996633
1560771_at,4.149933188
1560772_a_at,3.975641001
1560773_at,3.085681664
1560774_at,4.947609082
1560775_at,3.076232632
1560776_at,3.580747497
1560779_a_at,3.493150339
1560781_at,2.995979731
1560782_at,6.877615883
1560784_x_at,6.574284296
1560785_at,4.12918968
1560787_at,4.385634859
1560788_at,3.543492261
1560790_at,3.8286815
1560791_at,3.24374878
1560792_at,3.535994896
1560794_at,5.59756623
1560797_s_at,3.693823565
1560798_at,3.332897379
1560800_at,2.950162489
1560803_at,3.475395394
1560806_at,5.073447118
1560810_at,3.868566192
1560812_at,4.305891295
1560813_at,3.676989129
1560814_a_at,4.317568273
1560817_at,5.310961094
1560818_at,7.186564343
1560819_a_at,3.673008447
1560821_at,3.838516786
1560823_at,3.019460066
1560826_at,4.537806932
1560827_at,4.897453714
1560830_a_at,7.357322402
1560832_at,3.99285746
1560833_at,3.021509967
1560834_a_at,4.273283606
1560836_at,3.886707031
1560838_at,3.418180106
1560841_at,4.712046747
1560842_a_at,3.096089961
1560844_at,4.516497988
1560846_at,2.917881427
1560848_at,3.533922217
1560850_at,3.305586875
1560851_at,2.917963893
1560853_x_at,4.989436662
1560854_s_at,4.808196282
1560855_at,4.615773302
1560856_at,4.925354885
1560859_at,2.906618288
1560861_at,3.512609063
1560862_at,4.698906049
1560863_a_at,3.646728621
1560864_at,3.433000922
1560865_a_at,3.575224824
1560866_at,6.375448619
1560867_a_at,3.497544335
1560868_s_at,6.452641228
1560869_a_at,5.434955033
1560870_a_at,4.008409438
1560871_a_at,3.816051096
1560872_at,4.358667897
1560874_at,4.600485653
1560877_a_at,3.956072555
1560878_at,7.588091805
1560879_a_at,4.152901234
1560881_a_at,4.725298281
1560883_s_at,6.142863371
1560884_at,6.859566722
1560885_x_at,7.105172738
1560887_a_at,3.592787182
1560888_x_at,3.720930712
1560889_a_at,3.304702929
1560890_at,2.961410833
1560891_a_at,3.950511294
1560893_at,3.780908386
1560895_at,3.421974765
1560896_a_at,4.043665556
1560897_a_at,5.981648527
1560898_at,3.485053557
1560899_at,3.006468759
1560900_a_at,3.157656279
1560901_at,5.456534925
1560903_at,3.444508978
1560905_at,4.376731056
1560906_at,3.363928664
1560908_at,5.515133274
1560909_x_at,3.159523084
1560910_at,4.563240775
1560911_at,5.550171225
1560912_at,4.66342206
1560913_at,4.533151572
1560915_at,3.090117201
1560916_a_at,5.197872954
1560917_at,4.686625223
1560918_at,3.299891146
1560920_s_at,5.620118241
1560921_at,6.819127937
1560922_s_at,5.160789559
1560924_at,4.641096507
1560926_at,5.246598507
1560928_at,5.925064754
1560929_at,3.499865385
1560932_at,3.814990317
1560934_at,3.686648021
1560935_s_at,4.788542845
1560937_at,3.466464579
1560939_at,6.978158312
1560940_at,3.441321316
1560941_a_at,3.526248203
1560942_at,5.009647007
1560943_s_at,5.035239018
1560944_at,3.946788026
1560946_at,4.091752047
1560950_at,3.120956385
1560952_at,4.1476088
1560954_at,3.250561115
1560955_at,5.280335191
1560957_at,3.286888471
1560958_s_at,4.547125628
1560959_a_at,3.215643916
1560960_at,3.489322172
1560962_at,3.20861563
1560963_a_at,3.580507557
1560964_at,5.047322194
1560966_at,4.868192616
1560968_at,4.072261191
1560971_a_at,4.77393434
1560973_a_at,3.104132405
1560974_s_at,5.27543782
1560977_a_at,3.757732938
1560978_at,5.217998168
1560979_a_at,3.181969448
1560980_a_at,3.027112744
1560981_a_at,3.809261752
1560982_at,4.504217867
1560986_a_at,5.119076042
1560987_a_at,3.290598586
1560988_a_at,3.573583981
1560989_at,3.218047349
1560990_a_at,3.125116227
1560992_at,2.838826256
1560994_x_at,2.793925829
1560995_s_at,3.547986379
1560996_at,3.198613436
1560997_at,2.780671268
1560998_x_at,2.812654081
1560999_a_at,2.945574067
1561000_at,5.451054076
1561002_at,3.964662359
1561003_at,3.397231765
1561004_at,3.904050805
1561006_at,3.763504588
1561009_at,3.131715185
1561010_a_at,3.911149807
1561012_at,3.680691214
1561014_at,3.586743835
1561015_at,4.065291256
1561016_at,3.112041217
1561017_at,3.110146473
1561018_at,4.294262281
1561019_at,6.743801573
1561021_at,2.785403463
1561025_at,2.90192586
1561026_a_at,3.782865197
1561027_at,3.595905962
1561029_at,5.83372921
1561030_at,3.13816942
1561033_at,3.294585366
1561034_at,3.795948932
1561035_at,4.268045251
1561036_at,3.976994197
1561037_a_at,5.465551241
1561038_at,4.505771972
1561039_a_at,4.177301279
1561041_at,4.35285751
1561042_at,3.541366812
1561044_at,6.85002297
1561045_a_at,4.597555881
1561048_at,4.994133539
1561050_a_at,4.061484255
1561052_s_at,4.174701012
1561053_at,3.395957005
1561054_a_at,3.427708841
1561055_at,3.454795179
1561056_a_at,5.212873181
1561058_at,3.853092939
1561059_a_at,3.6067331
1561060_at,4.770557319
1561061_at,5.17101624
1561062_a_at,3.597391475
1561064_a_at,4.287955235
1561065_at,4.34623607
1561067_at,4.523896086
1561069_at,3.313892691
1561073_at,3.580747497
1561075_at,3.77865215
1561076_at,3.262701289
1561078_at,3.957802589
1561079_at,5.067771387
1561080_at,3.049556222
1561082_at,6.153107682
